loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
28,38.95916299999999665715,-77.02116999999999791271,2.745953478959140e+02,3,,bQFCg2VEMsOfbPNtoLyNNg,38.95914299999999741431,-77.02117200000000707405,3.593899800000000e+02
29,38.95916600000000329374,-77.02121800000000462205,2.820975350955405e+02,3,,8bWx3OCifvCuiBJ8p7VQZw,38.95917599999999936244,-77.02127000000000123237,9.554999500000000e+01
30,38.95921962515179615139,-77.02139589983575262977,2.928166518431353e+02,3,,yFwk0XpU2h0V_Ogv3vlIoA,38.95920499999999719876,-77.02135699999999474130,1.142200000000000e+02
31,38.95925525020239632568,-77.02150479978099895106,2.928165833751861e+02,3,,UisGDCdGvhExblR9dhmL6w,38.95926899999999903912,-77.02155100000000231830,1.113200000000000e+02
32,38.95929087515180100354,-77.02161369983575411879,2.928165149024511e+02,3,,0fdelyf62auYLPnJsKHctA,38.95930400000000304317,-77.02165599999999301417,1.118800000000000e+02
33,38.95932650000000307955,-77.02172260000000392210,2.928181737656352e+02,3,,hMGUvrDf_p0AbmvwJzLCXQ,38.95933999999999741704,-77.02176199999999539614,1.128999940000000e+02
34,38.95936137514545549720,-77.02182919984261388890,2.928181067462921e+02,3,,oixxFBLjWf7b6XOFHD-iBg,38.95937500000000142109,-77.02186799999999777810,1.124600000000000e+02
35,38.95939625019394014771,-77.02193579979014259607,2.928180397140120e+02,3,,FcLPYxIOPnnrwfTFTxs3ng,38.95940999999999831971,-77.02197499999999763531,1.121300000000000e+02
36,38.95943112514544992564,-77.02204239984260425445,2.928179726916469e+02,3,,9S55GAk5uHcWQpPeb-rjNQ,38.95944599999999979900,-77.02208100000000001728,1.102200000000000e+02
37,38.95946599999999904185,-77.02214899999999886404,2.925906229536610e+02,3,,EBDlvbWm99CRXUJfztp6nQ,38.95948099999999669762,-77.02218999999999482498,1.099399950000000e+02
38,38.95949900004438859469,-77.02225099995249024687,2.925905588183616e+02,3,,o7e_hvDQhxo70_4dNCKhgg,38.95951500000000322643,-77.02229800000000636828,1.153900000000000e+02
39,38.95953800000000200043,-77.02238300000000492673,2.770942207995686e+02,3,,o-evUBltyAHNY3-phJ__xA,38.95954100000000153159,-77.02241300000000023829,1.450699900000000e+02
40,38.95954100000000153159,-77.02244600000000218643,2.700000100626298e+02,3,,kONHNUAohCeIDrH9_nytiw,38.95954100000000153159,-77.02244600000000218643,3.553199800000000e+02
41,38.96021900000000215414,-77.03026400000000251111,1.597281894224040e+02,4,,1yl8HbczqYVPVylyeyktjQ,38.96021199999999851116,-77.03028199999999969805,1.131700000000000e+02
42,38.96012450001587268389,-77.03018399995308129746,1.389661957275316e+02,4,,KmIPPETQftyj8O9gIH-V4w,38.96013899999999807733,-77.03019600000000366435,1.375100000000000e+02
43,38.96007000000000175532,-77.03012300000000323053,1.361017633963230e+02,4,,2C5UcvuQx3CgWWi5G64TXQ,38.96003900000000186310,-77.03007900000000063301,1.371500000000000e+02
44,38.95998999999999767851,-77.03002399999999738611,1.361017633963230e+02,4,,vSNgAFppyumawoabPD6vNw,38.95999499999999926558,-77.03002800000000149794,2.264800000000000e+02
45,38.95752819999999871925,-77.00855280000000391283,2.376128682880143e+02,5,,3RXLISU4eFmDvfK3WzORJg,38.95752499999999685087,-77.00854699999999297688,3.108000000000000e+01
46,38.95749899999999854572,-77.00861199999999939791,2.311001679164956e+02,5,,qH7hYaJq6TPJc61kBY6PKQ,38.95750100000000060163,-77.00859599999999716147,2.230600000000000e+02
47,38.95746700000000117825,-77.00866299999999853299,2.363043486552111e+02,5,,h8ZiHmJ03iIzYLW-u9LlOg,38.95742400000000316140,-77.00862300000000004729,3.142000000000000e+01
48,38.95743900000000081718,-77.00871700000000430464,2.402499772023338e+02,5,,c8kgRsG2VRvEpi0ek95diQ,38.95742899999999764304,-77.00874399999999297961,2.389300000000000e+02
49,38.95739300004570537794,-77.00882050006720191959,2.402499121237213e+02,5,,E6rjJLVEIRZvwrzC2mqv7A,38.95738599999999962620,-77.00884499999999377451,2.404399900000000e+02
50,38.95734699999999861575,-77.00892399999999327065,2.421250995265545e+02,5,,4Z6TGCf8m_HggZIHqUXavA,38.95734000000000207820,-77.00895599999999774354,2.321899900000000e+02
51,38.95729599999999948068,-77.00904800000000705040,2.421250995265545e+02,5,,UnMMKq30FhGvrsZS97qmyg,38.95731599999999872352,-77.00902499999999406555,2.236500000000000e+02
52,38.95194025018126637860,-77.00674300012467199394,2.550271539166584e+02,6,,_D5P3tiS-Xr6sK3qoVeMTA,38.95230699999999757210,-77.00703000000000031378,1.001599960000000e+02
53,38.95183800000000218233,-77.00725500000000067757,2.592328968302576e+02,6,,OdfW0YOcargdtZpBsbFrBw,38.95179399999999958482,-77.00782100000000696127,1.739899900000000e+02
54,38.96024599999999793454,-77.00469499999999811735,3.268890079121485e+02,7,,8DCDKhKz1GfvORyLI7gpeQ,38.96027699999999782676,-77.00471799999999689135,2.920000000000000e+02
55,38.96030799999999771899,-77.00474699999999472766,3.237071168894876e+02,7,,mmTAxU5V6jWZw4dqx__xbQ,38.96032399999999995543,-77.00475600000000042655,3.227500000000000e+02
56,38.96038000000000067757,-77.00481499999999357442,3.209612386702182e+02,7,,ST3d4cotc5O9DWCZe22TgA,38.96040200000000197633,-77.00482800000000338514,3.229499800000000e+02
57,38.96045000000000158025,-77.00488799999999400825,3.192354076333949e+02,7,,kBZuaXT4uYI8JnQHBn53-w,38.96047000000000082309,-77.00489699999999970714,3.207200000000000e+02
58,38.96054000000000172577,-77.00499399999999639022,3.134591734267024e+02,7,,tBLRut80cVv3ZA7o_94eWA,38.96054600000000078808,-77.00499299999999891497,3.189000000000000e+02
59,38.96058200000000226737,-77.00505099999999458760,3.110849990764714e+02,7,,22PiMZ_EZ37WrMOWGE6_LQ,38.96059799999999739839,-77.00507100000000093587,3.051000000000000e+02
60,38.95754060000000151831,-77.01921900000000675846,3.541035960571364e+02,8,,xft8hYSvbYUb8y7ntBs6DQ,38.95754099999999908732,-77.01920400000000199725,8.704999500000000e+01
61,38.95760460000000335867,-77.01922749999999950887,3.416109743028878e+02,8,,vYCe0YlAJppANkDsXsCacA,38.95758899999999869124,-77.01923499999999478405,1.999000000000000e+01
62,38.95767000000000024329,-77.01927399999999579450,2.957455423262462e+02,8,,L-Eehec6ebtwWDIPGqsiTA,38.95768699999999995498,-77.01932800000000156615,2.942200000000000e+02
63,38.95770757517776416989,-77.01943984990234071120,2.820575065094789e+02,8,,PuFHeD0MszWUAx-U4pAyaA,38.95771500000000031605,-77.01946100000000683394,2.797400000000000e+02
64,38.95772715023704080295,-77.01955769986977884400,2.820574323933306e+02,8,,7ujsqAjted523OSys8y6Gg,38.95773599999999703414,-77.01957899999999312968,2.786300000000000e+02
65,38.95774672517777759140,-77.01967554990233111312,2.820573583012523e+02,8,,KyjiDRdzvXrmCu9t76AK7Q,38.95775100000000179534,-77.01969300000000373529,2.795300000000000e+02
66,38.95776630000000295695,-77.01979339999999751853,2.829085484132664e+02,8,,eJ4e0dIiQ802BgyF7RvExg,38.95776200000000244472,-77.01979699999999695592,2.799100000000000e+02
67,38.95779149999999901866,-77.01993480000000147356,2.829085484132664e+02,8,,0LbQ21zEqtCKjXXMq6o4zA,38.95777400000000056934,-77.01994700000000193540,1.780900000000000e+02
68,38.95844280000000026121,-77.01367679999999893425,7.366286571880639e-01,9,,LIVwcU0gWII5jT9NQ2WEkQ,38.95845099999999661122,-77.01367700000000127147,1.956900000000000e+02
69,38.95853956666668693742,-77.01367520000437139061,7.366296661286725e-01,9,,A8yhabL6q1flkopRWBj8NQ,38.95855300000000198679,-77.01367899999999622196,1.791700000000000e+02
70,38.95863633333335940279,-77.01367360000436690370,7.366306693019403e-01,9,,rn4M31FOl9V1mghc04uAtQ,38.95868300000000061800,-77.01367999999999369720,1.976900000000000e+02
71,38.95873310000000344644,-77.01367199999999968441,7.366306693019403e-01,9,,2RWAzTLy7Ep8HWEoN9wlkg,38.95873300000000227783,-77.01368100000000538330,9.075999500000000e+01
72,38.95576849999999780039,-77.00985819999999648644,4.422456725524588e+01,10,,_YiM4v5oKciX2WbrpkB6WQ,38.95578100000000176806,-77.00986600000000237287,2.087800000000000e+02
73,38.95584600000000108366,-77.00976119999999980337,4.421850894834111e+01,10,,Q28sx2_YJS9JTrooNVXSEA,38.95586300000000079535,-77.00973000000000467935,3.470000000000000e+02
74,38.95592000003658483820,-77.00966860009668835119,4.421856716376460e+01,10,,OzLufhHPB8A_6LcRv0QvKg,38.95592299999999852389,-77.00970200000000431828,2.769999900000000e+01
75,38.95599399999999690181,-77.00957599999999558804,5.130210732968661e+01,10,,GdNdbayf9l__uBW0sy_lKQ,38.95598100000000130194,-77.00962199999999313604,4.253000000000000e+01
76,38.95603200000000043701,-77.00951499999999327883,5.344973601531174e+01,10,,o1Og4Wxf4VlIVH-gUBJmJw,38.95604699999999809279,-77.00951600000000496493,5.321999700000000e+01
77,38.95608099999999751617,-77.00942999999999472038,5.771935471588874e+01,10,,DXzkIwbNpNaXVxk_PZXAHA,38.95610299999999881493,-77.00941100000000005821,5.851000000000000e+01
78,38.95613600000000076307,-77.00931500000000085038,6.343048672390398e+01,10,,GCnhzxoHZJd3sFfRGSy2NA,38.95614299999999730062,-77.00931400000000337513,6.570000000000000e+01
79,38.95617099999999766169,-77.00922500000000070486,6.795005604976961e+01,10,,BoUjO1RHhKphOT6OJ395JQ,38.95617800000000130467,-77.00920600000000604268,7.261000000000000e+01
80,38.95619729999999947267,-77.00914149999999835927,8.302144350420407e+01,10,,TZ63mdOoM0rMliHF8w43lw,38.95620799999999661622,-77.00910299999999608644,1.800300000000000e+02
81,38.95620579999999932852,-77.00905219999999928859,8.302144350420407e+01,10,,ay60aR9RYPhjw9lO9kPuFw,38.95620600000000166574,-77.00904500000000041382,8.043999500000000e+01
82,38.95691399999999759984,-77.02787100000000464206,3.474737026011089e+02,11,,eBPMR6F-DGc2D3D6PeN1YQ,38.95691399999999759984,-77.02787999999999613010,1.489300000000000e+02
83,38.95700850000311277199,-77.02789799996399722204,3.474736856259328e+02,11,,jc1vT7SPVPuZ5pRomU-R1Q,38.95698900000000008959,-77.02791299999999807824,3.413400000000000e+02
84,38.95710299999999648435,-77.02792499999999620286,3.544481727986390e+02,11,,rdFwp-dIcLvNOXDEpc98Mw,38.95707500000000322871,-77.02792599999999367810,3.496399800000000e+02
85,38.95713500000000095724,-77.02792900000000031469,5.551824711589571e+00,11,,HOwsqcgg8i4RbnxiWIYqow,38.95716699999999832471,-77.02792800000000283944,2.111999900000000e+01
86,38.95722500000000110276,-77.02788999999999930424,3.786916090109735e+01,11,,cxs-clWgPYy9rtrEIL4p7A,38.95725099999999940792,-77.02787899999999865486,4.786000000000000e+01
87,38.95728700000000088721,-77.02782799999999951979,3.786916090109735e+01,11,,IpW9hHIVZx5G_0xG5xD_cQ,38.95729099999999789361,-77.02781899999999382089,6.704999500000000e+01
88,38.95899099999999748434,-77.01615940000000648524,2.645883247038770e+02,12,,_6BUaj9bkKw-q0HO4SFZow,38.95899899999999860256,-77.01616099999999676129,1.806400000000000e+02
89,38.95898300000000347154,-77.01626799999999661850,2.532267097189880e+02,12,,YwuMwRszlHf9aQv-6dI31Q,38.95897699999999730380,-77.01631999999999322881,2.410999900000000e+02
90,38.95892931686876892172,-77.01642933359902087886,2.429284702497265e+02,12,,6NZE72G2D-AAJknmidVUig,38.95893900000000087402,-77.01642499999999813554,2.423400000000000e+02
91,38.95889063365670779149,-77.01652666709176742188,2.429284090430899e+02,12,,FiUP-iY8jC741WuX9T8dxA,38.95889700000000033242,-77.01654000000000621640,2.420999900000000e+02
92,38.95885195036379400335,-77.01662400047823098248,2.429283478436371e+02,12,,xAYIIYJimmzhnwEvKWMiQA,38.95885100000000278442,-77.01664200000000448654,2.408900000000000e+02
93,38.95881326699003466274,-77.01672133375842577152,2.429282866495571e+02,12,,PkxfwobQDXaW2v0N9aAb0g,38.95879300000000000637,-77.01677200000000311775,2.408600000000000e+02
94,38.95873590000000064038,-77.01691599999999482407,2.429282254470459e+02,12,,2W0pDDA7v9CUGhg1UQ8OUQ,38.95874200000000087130,-77.01691399999999987358,8.872000000000000e+01
95,38.95082800000000133878,-77.01238999999999634838,2.998638294631391e+02,13,,SJLkmIh8hX_fAjT1bXbCzA,38.95082500000000180762,-77.01239099999999382362,3.114000000000000e+01
96,38.95087372513421541953,-77.01249239980181471310,2.998637650808393e+02,13,,2CCNqlzTziVepR0In3tgEw,38.95089099999999859847,-77.01254199999999627835,3.008600000000000e+02
97,38.95091945017894374814,-77.01259479973575139411,2.998637007161429e+02,13,,u5dvOvtl5KqWuqzLm6vNmw,38.95093500000000119599,-77.01264199999999959800,2.969000000000000e+02
98,38.95096517513421474632,-77.01269719980182060226,2.998636363369683e+02,13,,OulJrC-7ZqxU211jjoVtiQ,38.95098000000000126875,-77.01274300000000039290,2.989400000000000e+02
99,38.95101089999999999236,-77.01279959999999391584,2.973512509596950e+02,13,,6YEdhr8DMjSf_dzSvXo-JQ,38.95100899999999910506,-77.01280500000000017735,2.107200000000000e+02
100,38.95104630003304180264,-77.01288759995604493724,2.973511956374367e+02,13,,R-5jUE-aNAzBNF_LLeQo-A,38.95102500000000134150,-77.01284599999999613829,3.004799800000000e+02
101,38.95108170000000313848,-77.01297560000000430591,3.014285290775967e+02,13,,piXjvxvpgTZtS9_C2UqBzw,38.95108599999999654528,-77.01297999999999888132,2.992100000000000e+02
102,38.95112486673706087004,-77.01306643322268996599,3.014284719881627e+02,13,,L1jeZdI97hAxYHvGdCtSuA,38.95110799999999784404,-77.01303000000000054115,2.995500000000000e+02
103,38.95116803340374644904,-77.01315726655602134088,3.014284148726451e+02,13,,WywzeaLGBeXlKITrXvrxRw,38.95114699999999885449,-77.01311499999999909960,3.029799800000000e+02
104,38.95121120000000303207,-77.01324809999999843058,3.014284148726451e+02,13,,PhTa17kzTA9g05jvyu5-YQ,38.95120800000000116370,-77.01324999999999931788,7.654000000000001e+01
105,38.95916729999999716938,-77.02589729999999690335,8.778762501025867e+01,14,,742Qy_R7Sf0C3c3MAZH7bQ,38.95916900000000282489,-77.02589700000000050295,3.563500000000000e+02
106,38.95917082517626539584,-77.02577995001750821302,8.778769879891260e+01,14,,0JT4_NnRD90pf8OVd6li5g,38.95917599999999936244,-77.02573599999999487409,2.707800000000000e+02
107,38.95917435023502406466,-77.02566260002335241097,8.778777258852858e+01,14,,RESNSJPXRFFKoSRRt0ICbg,38.95917899999999889360,-77.02562000000000352884,2.674300000000000e+02
108,38.95917787517626607041,-77.02554525001751528634,8.778784637144716e+01,14,,w31PUsdI6p3w7Y7fpw615A,38.95918300000000300543,-77.02550499999999544798,2.566800000000000e+02
109,38.95918139999999851852,-77.02542789999999683914,8.778319289690532e+01,14,,bOG6XOTebuKhrIoZd730EQ,38.95918499999999795591,-77.02543500000000165073,2.292099900000000e+02
110,38.95918319999999823722,-77.02536809999999434240,8.779643696167304e+01,14,,zpKSJ6RWq4-NXgGRZRcM1Q,38.95918700000000001182,-77.02535399999999299325,1.126499940000000e+02
111,38.95918665028369076708,-77.02525278336140956981,8.779650947526520e+01,14,,QYShr0IGnB6dv3BQ_ZJj6A,38.95919099999999701822,-77.02522700000000099863,8.768000000000001e+01
112,38.95919010045390251662,-77.02513746671158401114,8.779658197644240e+01,14,,1qFdGZz_usjxUe2ghONeMg,38.95919399999999654938,-77.02511199999999291776,8.547999600000000e+01
113,38.95919355051064769668,-77.02502215005053187724,8.779665448955583e+01,14,,vProoDpZ2rM8zZ9rq0kabg,38.95919800000000066120,-77.02499600000000157252,8.559999999999999e+01
114,38.95919700045390499099,-77.02490683337825316812,8.779672700088634e+01,14,,C5i-lFaXhgG41Nln4NXH8g,38.95920100000000019236,-77.02487999999999601641,8.664000000000000e+01
115,38.95920045028368150497,-77.02479151669473367292,8.779679949980193e+01,14,,yTsCk1TQBDgdlHZ6ufQ7Jg,38.95920399999999972351,-77.02477199999999868396,8.784999999999999e+01
116,38.95920389999999855490,-77.02467620000000181335,8.779641098457211e+01,14,,P42LsqSDLJNJmOFiHmWFNw,38.95920699999999925467,-77.02465700000000481396,8.583000000000000e+01
117,38.95920767520377836490,-77.02455002502017578081,8.779649032050600e+01,14,,yAuc90d8jjW6Ir9ag-YltA,38.95920999999999878582,-77.02454500000000336968,9.277000000000000e+01
118,38.95921145027170240382,-77.02442385002689206885,8.779656965273479e+01,14,,skTE79iaZEl4BL0S709VCw,38.95921299999999831698,-77.02442999999999528882,9.038000000000000e+01
119,38.95921522520377777710,-77.02429767502016488834,8.779664899030971e+01,14,,UByHyRGrFibaX5rFy4REeQ,38.95921500000000037289,-77.02433000000000618002,8.547000000000000e+01
120,38.95921899999999737929,-77.02417149999999423926,8.804762009767300e+01,14,,5x-_XhpOZZwRXtt4QAG6DQ,38.95921899999999737929,-77.02417300000000466298,1.773600000000000e+02
121,38.95922211158146808430,-77.02405411115235267516,8.804769389048519e+01,14,,nBHcbl03BbvMyMMum6MR2Q,38.95922199999999691045,-77.02401799999999809643,8.729999500000000e+01
122,38.95922522304536528281,-77.02393672229437981969,8.804776771698847e+01,14,,EX_Mu0TOaWwsMsoBcUahKQ,38.95922500000000354703,-77.02389499999999600277,8.836000000000000e+01
123,38.95922833439165344771,-77.02381933342611830540,8.804784152376564e+01,14,,8qgrVWm35MlpyIkXhaGJ6A,38.95922699999999849751,-77.02377699999999549618,8.733000000000000e+01
124,38.95923144562035389526,-77.02370194454752549973,8.804791533211727e+01,14,,TzWXoqS_SZDezBRR2uVVnQ,38.95922999999999802867,-77.02366100000000415093,8.681999999999999e+01
125,38.95923455673146662548,-77.02358455565864403525,8.804798914288899e+01,14,,xtRbh9VpBEuGsOTXIuR8ZA,38.95923200000000008458,-77.02354400000000111959,8.772999600000000e+01
126,38.95923766772498453292,-77.02346716675944549024,8.804806295544662e+01,14,,sfITXOAxjoqVCxsnmgS93g,38.95923400000000214050,-77.02343299999999715055,8.747000000000000e+01
127,38.95924077860090761760,-77.02334977784994407557,8.804813675625438e+01,14,,-8JJuqkWnPSXJWMIt-mvwg,38.95923700000000167165,-77.02331800000000328055,9.022000000000000e+01
128,38.95924388935925719579,-77.02323238893012558037,8.804821057658337e+01,14,,f8LYUANiqso4TAuZJ3SSYg,38.95924399999999820920,-77.02316299999999671400,8.902000000000000e+01
129,38.95925499999999885858,-77.02307899999999563079,6.740949888972442e+01,14,,cpILNnUevXhiGzCVsrCz0A,38.95926599999999950796,-77.02304499999999620741,8.456000000000000e+01
130,38.95930100000000351201,-77.02298500000000558430,4.044753092173814e+01,14,,5-CIhNSUuhYvBVmsKBJikA,38.95931499999999658712,-77.02297000000000082309,8.686999500000000e+01
131,38.95932280000000247355,-77.02296110000000339824,4.044753092173814e+01,14,,RDsfHxVsbYd523OHzO8z9A,38.95932299999999770534,-77.02296099999999512420,2.928200000000000e+02
132,38.95944800000000185491,-77.01802770000000464279,2.692726900694730e+02,15,,PkWLqNzjhO07WvABYuS9iA,38.95944800000000185491,-77.01803300000000263026,3.591000000000000e+02
133,38.95944699999999727424,-77.01812900000000183809,2.704105998788853e+02,15,,CJorMnx7v_9w5_8WurNPpA,38.95944599999999979900,-77.01817400000000191085,9.490999600000001e+01
134,38.95944766678885429201,-77.01824866666440527752,2.704105246351843e+02,15,,imLxyUSYzBEjXRF739COYA,38.95944599999999979900,-77.01827799999999513147,9.131000000000000e+01
135,38.95944833345551927550,-77.01836833333109666455,2.704104493956175e+02,15,,xe0BfdSutyfWPABJlAzmEw,38.95944599999999979900,-77.01838200000000256296,9.079000000000001e+01
136,38.95944899999999933016,-77.01848800000000494492,2.700000197127296e+02,15,,n7_kDtBKKfNqzkoYE4jeuQ,38.95944599999999979900,-77.01848599999999578358,9.028000000000000e+01
137,38.95944899999999933016,-77.01855070000000580421,2.699403443066687e+02,15,,Fp7msfOnsSvR_LxAer9asQ,38.95944599999999979900,-77.01856200000000285399,9.018999500000000e+01
138,38.95944890038703078972,-77.01867365714390700759,2.699402669883097e+02,15,,q6m5i5ZCbA4rQxwXEtSBsw,38.95944599999999979900,-77.01868500000000494765,9.025999500000000e+01
139,38.95944880064505611017,-77.01879661428745293961,2.699401896794932e+02,15,,Rx8RKSH1dQO2jqRdIid9vQ,38.95944699999999727424,-77.01879999999999881766,8.943000000000001e+01
140,38.95944870077406818609,-77.01891957143065781111,2.699401123706706e+02,15,,KbHS_7m-_A23jGJkudznng,38.95944699999999727424,-77.01891799999999932425,8.967000000000000e+01
141,38.95944860077406701748,-77.01904252857352162209,2.699400350561116e+02,15,,O3cdC1tr4MTcuSdE0zqDVw,38.95944800000000185491,-77.01903799999999478132,8.881000000000000e+01
142,38.95944850064505260434,-77.01916548571601595086,2.699399577434896e+02,15,,5Ox94arSJRr5qVW-p7FelA,38.95944800000000185491,-77.01916300000000603632,9.065999600000001e+01
143,38.95944840038703205209,-77.01928844285818342996,2.699398804327552e+02,15,,OfRyxLxnYRrZGfRc9kh4qw,38.95944899999999933016,-77.01928999999999803094,8.711999500000000e+01
144,38.95944829999999825532,-77.01941139999999563770,2.699433845572360e+02,15,,RCO2Y6tBr3t-pCd7DClitQ,38.95941299999999785086,-77.01941700000000423643,9.109999999999999e+00
145,38.95944820014391751783,-77.01954126666703359660,2.699433028999202e+02,15,,_V1Uclqm3yV62R-HmClJfQ,38.95944899999999933016,-77.01946300000000178443,2.692700000000000e+02
146,38.95944810014391634923,-77.01967113333370207329,2.699432212444201e+02,15,,9QvL6bGwF12H93GCmO74Xw,38.95944699999999727424,-77.01962500000000488853,2.694100000000000e+02
147,38.95944800000000185491,-77.01980100000000106775,2.708477218146703e+02,15,,6kABNfLfS58_ZM-RiWwkMQ,38.95944500000000232376,-77.01984600000000114051,2.786800000000000e+02
148,38.95944920000000166738,-77.01990530000000489963,2.708477218146703e+02,15,,sPvdYh_NYCAK6OFo9OXMUw,38.95944599999999979900,-77.01989700000000027558,1.792200000000000e+02
149,38.95779149999999901866,-77.01993480000000147356,2.770795157440153e+02,16,,0LbQ21zEqtCKjXXMq6o4zA,38.95777400000000056934,-77.01994700000000193540,1.780900000000000e+02
150,38.95780080003956413748,-77.02003109998736363195,2.770794552046694e+02,16,,Um53hRZEQPUHDMX_QdDHZA,38.95779600000000186810,-77.02008600000000626551,9.579000000000001e+01
151,38.95782746681103247965,-77.02025746660291360968,2.797431436587076e+02,16,,ONBf3oTnIoJnv8prjt4ibw,38.95782700000000176033,-77.02028199999999458214,1.007299960000000e+02
152,38.95784483347769366901,-77.02038753326958442358,2.797430618838326e+02,16,,0j1NLTbklua_g4HECkrfNg,38.95784499999999894726,-77.02039299999999855117,1.014099960000000e+02
