pano_id,yaw,lat,lon,city,global_index,local_index
ydVSl66WE8d0ejFrtdd2pg,28,40.781295,-73.986939,manhattan,27787,25
gZo8zWTCrSZEPrYCETZZ6w,28,40.781928,-73.986562,manhattan,38186,26
0BxQg7RoyZd-RS85ayO10w,32,40.780471,-73.987904,manhattan,25120,27
ZpRr1Vh21OjK_1wQNfYF0A,31,40.781209,-73.987003,manhattan,9999,28
rw_ldzCS8Ss-B2uPQbdHww,28,40.781998,-73.986511,manhattan,41511,29
5itoawYR0V4MeaAOINQ6eQ,32,40.78041,-73.987957,manhattan,44906,30
ruymbvoKYmWAUqQki9eJ4w,28,40.781142,-73.987056,manhattan,33039,31
3o_RhRV5QIlznHXWasGMUQ,28,40.782068,-73.98646,manhattan,17006,32
p423zXT2JFC555yhL2QEQg,31,40.780285,-73.988061,manhattan,13483,33
lVE0Z6W76wNp0OD0QFI8aQ,7,40.781043,-73.987108,manhattan,19006,34
GxH75XfloMnhhV7eGkaf5w,28,40.782139,-73.986409,manhattan,9208,35
lRvanwUumC6FM4Ra8FsuHQ,30,40.78022,-73.988112,manhattan,19005,36
cv2dLvpkTHA0SUX21pQLbA,351,40.780947,-73.987109,manhattan,12951,37
n4CDizIQ7fyz4dvynwSCpw,28,40.782209,-73.986357,manhattan,52399,38
2gGIg84kfQ5V-vodtH_4iw,29,40.780156,-73.988162,manhattan,8600,39
Yr4qq4QmJjsLwQyt2C101w,322,40.780822,-73.987054,manhattan,26649,40
SI9uvW_WNncCFvO0_-KRvA,28,40.782281,-73.986305,manhattan,26345,41
htBGGHMwp6Cr_ICzZ8qmew,29,40.780091,-73.988212,manhattan,7570,42
BuIFprRmYk1VlF5TQ9Ybfg,52,40.780699,-73.987078,manhattan,9009,43
FJ-er-RP8glj47MVdEQPQw,28,40.782352,-73.986253,manhattan,36945,44
0SJs4Gdw6B1UYxEiEMlQWg,29,40.780026,-73.98826,manhattan,25140,45
UGk48tUEr9a1Me7IwykoCA,54,40.780649,-73.987184,manhattan,54337,46
p_GV3vlvIq0-3q4Oo4JuKg,289,40.780784,-73.986998,manhattan,55321,47
3bdkWovXCIshdksPSkwOOQ,28,40.782424,-73.9862,manhattan,5784,48
XGR323d0QgXHsSSZjZsSMw,28,40.779962,-73.988308,manhattan,4265,49
ABHS6kjVAynJVV4BW9D3bQ,38,40.780566,-73.987302,manhattan,31069,50
RWr8A-Pl0dOYyqjDRGgZvA,272,40.780777,-73.98686,manhattan,20833,51
do_pFJvwPIq33XskXkflVA,28,40.782496,-73.986147,manhattan,46467,52
GJx2afiJwMfG0_pWhrRAPA,28,40.779899,-73.988355,manhattan,14735,53
RGETi7m52L-tSJ91wXAR1w,29,40.780495,-73.987368,manhattan,3969,54
7FLY-uqczBN6rjNGSaOSlA,284,40.780768,-73.986726,manhattan,372,55
tpjvyyBkIx1aEyKHrKK6Ew,28,40.782568,-73.986094,manhattan,38780,56
0yweVgw00IJPaF_qtvmWBw,28,40.779835,-73.988402,manhattan,53001,57
ZrWfPghT6HkaKmk2wlE9xQ,27,40.780413,-73.987424,manhattan,32176,58
IsVr30xQCP2cUEuEcZeyEw,295,40.780743,-73.986621,manhattan,51029,59
vnOFPPbjpVs64fjHvzZXfg,28,40.782639,-73.986041,manhattan,41677,60
RJyWBPGwsPSiRCcAdKTbBw,28,40.779772,-73.988448,manhattan,9651,61
5Ncwc26GRNeImk30RnsD7A,26,40.780325,-73.987484,manhattan,42141,62
BDwBb11nu_p966B-Vx8y0g,298,40.780709,-73.986526,manhattan,53447,63
4RXjRY9kf-gIz7vQaBnqWg,28,40.782711,-73.985988,manhattan,22601,64
p1yvKLPR9V6pu2qZQ07RWQ,28,40.779709,-73.988495,manhattan,30105,65
ifwU9_wgdWsmOzeHN9MC9Q,27,40.780233,-73.987544,manhattan,4841,66
6icSUh5z5Wr1SyziRVUlpg,298,40.780691,-73.986482,manhattan,11561,67
U64MKlKfMTBqvJOUEywx5g,28,40.782783,-73.985936,manhattan,9775,68
BW7IF7dJBAB3iBgrDV-pQg,28,40.779646,-73.988541,manhattan,45139,69
bnPkJq-kkqyb9RQLR1MHBw,28,40.780189,-73.987575,manhattan,15705,70
nlrsTjf85lLPBU9IGdolTA,300,40.780637,-73.986349,manhattan,46893,71
ht2ZCr-OeqamEsrRvrWQaQ,28,40.782855,-73.985884,manhattan,38244,72
Y5QhBEhfKAyb43tfA62I6w,28,40.779582,-73.988588,manhattan,12716,73
KMg6ZImesyzOezDwDDOpGA,88,40.78017,-73.987509,manhattan,34354,74
5USIxaDy7572Bg1gmBUkmg,29,40.780145,-73.987607,manhattan,39384,75
eXObSMx686cRmO1ZtxcNAw,302,40.780591,-73.986242,manhattan,10248,76
CKK9BsU45V-6EF_Yb-Br2A,28,40.782927,-73.985831,manhattan,31144,77
A5dOy1jSU9USUWCJ7O6iWw,28,40.779518,-73.988634,manhattan,3242,78
bC6xOIOhnAIfJk0oELKzUg,118,40.780129,-73.987384,manhattan,37960,79
7wdbSLkv2UgaDGSPIVhIQQ,34,40.78006,-73.987676,manhattan,30962,80
4gDcdPWs1MeIO1k6U19r7Q,304,40.780536,-73.986125,manhattan,33653,81
U80EwIfnNC-1Z38uZI-jbg,28,40.783,-73.985779,manhattan,45967,82
1fRQQkxbfFxHZswZ6lPyUw,28,40.779453,-73.988682,manhattan,14094,83
mjIhNYaEEFKbpkJOY0Y2qw,118,40.780081,-73.987277,manhattan,46835,84
BO1578pxdY1d_9ICnbKNUA,36,40.779982,-73.98775,manhattan,14556,85
7-cFWVwZcK6UXoTB8J4oUA,305,40.780475,-73.986005,manhattan,36587,86
6slPzEoGewQZw1t75E_MjQ,28,40.783072,-73.985727,manhattan,3106,87
M6L4zTd-s7i3vfZRPzJBIQ,28,40.779389,-73.988729,manhattan,42870,88
tiV0RGnxvq0n0hreqwn0QQ,121,40.780041,-73.987183,manhattan,27572,89
xTPjsOyjDYujK4ZKdz3-4w,28,40.779902,-73.987821,manhattan,38949,90
BcUAyME-13fWMd6weaAt6A,302,40.780415,-73.985882,manhattan,33967,91
umLQ4mkucz1r7Jk8g6X6Cg,28,40.783145,-73.985675,manhattan,5375,92
5gBA5AUNivtapIiy8ZzxgA,28,40.779323,-73.988777,manhattan,50476,93
PUMpEVQWM-ttZOwkqSvnSQ,102,40.779963,-73.987044,manhattan,17950,94
uZB22nTZS3DfgmT9s9oYZg,21,40.779809,-73.987878,manhattan,19385,95
JCO1RyqSmF-Eboqwuli_Hg,300,40.780363,-73.985763,manhattan,37130,96
YIGT168Txbl_UmnCc2MT1A,28,40.783217,-73.985623,manhattan,29327,97
ql7-oWRr0RtkPDGwU-0pOQ,28,40.779258,-73.988825,manhattan,52553,98
D0SVbObhauO-q10gnoclcw,115,40.779942,-73.987035,manhattan,28454,99
_jgrmsb52IpO_aEQmCF8rA,16,40.7797,-73.987924,manhattan,21235,100
IZrN0wCmSy4XKai5Kz2Ryg,158,40.780312,-73.985649,manhattan,12071,101
H_JGAGkC4i7aF7sbXAYypA,28,40.783289,-73.98557,manhattan,14778,102
94b_R7s0eAlk7gg6PQ4jqA,28,40.779193,-73.988873,manhattan,6014,103
FuMD8YwjgAjo-6B2nfqmPQ,259,40.779908,-73.986851,manhattan,53654,104
r6VnELp_Av5wbJXrtwkT4Q,351,40.779582,-73.987951,manhattan,33010,105
MV42HbmuqbMZL0RVCWVwdg,133,40.780231,-73.985567,manhattan,12243,106
Xam_43WRrMJO1gx5jdyksw,171,40.780358,-73.985669,manhattan,37767,107
WxCZZqfyQ1HloVjPxtUCqg,28,40.783361,-73.985518,manhattan,15414,108
7Sj1cTzCN4JzpATqe169Tw,28,40.779127,-73.98892,manhattan,30945,109
qY1ziCoGwg3xYJwJOZyRbg,300,40.779906,-73.986796,manhattan,52545,110
FLWMhYC8hQpCopX4Gxiecg,41,40.779438,-73.988049,manhattan,20341,111
SRKbQH8bpv5t4d7CiAvtvw,122,40.780173,-73.985458,manhattan,43157,112
Wye0vrrJj8WF0PDfFbNamg,183,40.780405,-73.985675,manhattan,7071,113
4xW1nji6gZptB3M2mNHGLA,28,40.783433,-73.985465,manhattan,264,114
MZMKd_lPyAOyOFB9CGxk6Q,28,40.779061,-73.988968,manhattan,12248,115
Lc8lEHodyxIe8FzH3t_g6A,305,40.779842,-73.986675,manhattan,53915,116
sYsLdHiHkYRRHoPrHxc5Sw,21,40.779362,-73.988111,manhattan,5283,117
e7IPZNYaCkwD9_xfxxN1Xg,66,40.779468,-73.987986,manhattan,18680,118
QcuSdeRLsGsAoDg254PsaA,119,40.780103,-73.985298,manhattan,34620,119
9JWwMqUCAoxUqeAMqfRPyA,192,40.780451,-73.985669,manhattan,17255,120
GCIyVN-DKGfIFE-Aqn6fMg,28,40.783505,-73.985412,manhattan,39831,121
Gk3xiMpy1iGyTrQmmG1NKw,28,40.778995,-73.989016,manhattan,45354,122
JFW9JsDSIZkBn-bPs49P-g,298,40.779796,-73.986579,manhattan,3627,123
5lwPc30tCHE9Lm3ruGWyAQ,21,40.779297,-73.988135,manhattan,14274,124
DAJGRXnw0AEzk-gO3VHYbg,109,40.779455,-73.987826,manhattan,31182,125
4fywpy8_682_waiYOmczTg,119,40.780081,-73.985246,manhattan,33652,126
gfzqN03tkEuubf41BdEr5Q,197,40.780496,-73.985655,manhattan,46604,127
IbXyjRNqZV9OMAOw0TzZ3w,28,40.783576,-73.98536,manhattan,9287,128
Kb3I90FGiSgX6yMKKAYYJA,28,40.778929,-73.989063,manhattan,23294,129
b5vFdAmnvlPc2X6Wls1bdw,298,40.77975,-73.986467,manhattan,46344,130
TKrtKJgzXX8rMYE38_si7A,20,40.779219,-73.988174,manhattan,48724,131
RmOK1NKoXbpskyziZ5GXGg,118,40.779394,-73.987666,manhattan,40344,132
zkAPLxbGGFd23Hc9yQfzbQ,118,40.780034,-73.985134,manhattan,19592,133
z_onXghSswNuA1VCdmPJ7A,200,40.780541,-73.985636,manhattan,22337,134
I_rn0-V6r2dQneMoEbIrAg,28,40.783648,-73.985308,manhattan,23208,135
F7Hs8vPmHSGnFSf4ueVzEw,28,40.778863,-73.989111,manhattan,11927,136
0D_jiYDDu7tsA-D4H9rXHg,296,40.779699,-73.986331,manhattan,2792,137
PlrMHozClshcAuvS8mtKRg,20,40.779137,-73.988215,manhattan,9593,138
ARjveXTfpgqzrHDlB3op2A,120,40.77934,-73.987541,manhattan,523,139
_5_8kPUU1rMXpDmv9EWsmg,118,40.780009,-73.985073,manhattan,40717,140
15Ljlu6Fq62v5qkYvfTOzw,199,40.780647,-73.985589,manhattan,41944,141
9Imm7vvnAzyzICn9kSJG1w,33,40.783671,-73.985172,manhattan,465,142
5zOAah6MCYA0YBJJ7RMfmw,28,40.783719,-73.985255,manhattan,28138,143
MMc4aymQtz5YTLT_9eHhcg,28,40.778797,-73.989158,manhattan,42884,144
BdGFZnxWBoM-1xnNVIrx7w,301,40.779658,-73.986232,manhattan,6139,145
_hOzAfYjGa8cITm8_FRGiA,19,40.779052,-73.988255,manhattan,40748,146
uJZCStHjPgS4w6Q_lf4Nsw,120,40.779288,-73.987425,manhattan,27594,147
WegdcUo8ZlSLkoOA8oLYwg,119,40.779983,-73.985011,manhattan,51637,148
xd1HBSwBFPwkopW0gdKmFA,199,40.780763,-73.985536,manhattan,52839,149
A-1US3fB8SirnfpiAiHKjA,34,40.783752,-73.985098,manhattan,3234,150
CFY5zb7cyf2POHrlYMumDQ,28,40.78379,-73.985204,manhattan,36807,151
wDrQydGiiZUiGJRSC7t5rg,28,40.77873,-73.989206,manhattan,27677,152
HlEorQOdLyzGzrryPHC6NA,299,40.779603,-73.986111,manhattan,9243,153
UkBU0yMRRKVOX0u25UBctA,17,40.778909,-73.988317,manhattan,9800,154
1Rf3SgLohdUWNcxyJmV_2A,120,40.779241,-73.987317,manhattan,112,155
eC7MCpHge0JBtrWH-FnHww,119,40.779926,-73.984879,manhattan,40935,156
ME3Sq5seU49tC3M7p0mxwg,199,40.780856,-73.985496,manhattan,40070,157
UuVznKNopkGqjecsd0c8jg,35,40.783833,-73.985023,manhattan,23699,158
U2ZCeS6tAD5XzV8-c3tJNg,28,40.783861,-73.985151,manhattan,29123,159
b0GwyUK3eBq6KuFjgECpZA,28,40.778664,-73.989253,manhattan,51881,160
8kKJ1hvnFFKT0aTHxECR2g,304,40.779548,-73.985993,manhattan,30998,161
-4WjCJFXi3u7re-8uWER3Q,209,40.778805,-73.988414,manhattan,22370,162
0vhmZVZz0DYuoXRm89yDaw,120,40.779194,-73.987214,manhattan,25161,163
7fCalYBki3IqLJHwydLCtg,119,40.779872,-73.98475,manhattan,42242,164
thtkOXvAJmVu8jZUFLdM4Q,198,40.780944,-73.985459,manhattan,19358,165
gxowHBGqOaMHZuDE_VBLkw,37,40.783911,-73.984947,manhattan,32537,166
ivnxudTdTSlqgb56YNnbhA,28,40.783932,-73.9851,manhattan,10462,167
s-UNQ_GUqlsVta-QpprLuA,28,40.778598,-73.989301,manhattan,19288,168
qDyLQowS5vTSm93Mp--LpQ,294,40.779481,-73.985849,manhattan,30154,169
j1Q6IbdEmeDqpAm7HPXqfw,198,40.778686,-73.988468,manhattan,52228,170
LnZ3IDBsaDS1JvyK_Rb1mg,246,40.778864,-73.988353,manhattan,53925,171
hwQ8AuJuqTxjiFXctv17kw,120,40.77915,-73.987114,manhattan,18857,172
2GTp6E6CeKO290ALP77dsA,119,40.779826,-73.984641,manhattan,2892,173
DDkIWIAYAHJkS1FOrKs19Q,198,40.781034,-73.985423,manhattan,3383,174
XFwJmcDJLmYfluFFZyNZug,38,40.783989,-73.984867,manhattan,32062,175
fr7aavHQKPra2bLKlVjKwQ,28,40.784002,-73.985048,manhattan,52077,176
CaWuoOwAYbxZ_doHqKVeKg,28,40.778533,-73.989349,manhattan,53507,177
Cakv8pQVbm6zjKnd_Zup6w,296,40.779444,-73.985739,manhattan,50771,178
F-2DsrWytzefum6BpHN3kA,196,40.778583,-73.988506,manhattan,17515,179
dWqvB5PYCHoUjKmAVe8DWg,299,40.778861,-73.98822,manhattan,24128,180
s1SZCkhfwfVXqVrxhPVoQg,4,40.779107,-73.987167,manhattan,38691,181
ICcMU9Uty4_g_kEEQuTbXA,119,40.77913,-73.987065,manhattan,45429,182
kS9qfXPc7e-lwIudy1Lvsg,117,40.779784,-73.984539,manhattan,2085,183
Z4X69GlqkHBqLZEt--wf-Q,198,40.781068,-73.985409,manhattan,12753,184
zk6aY-kMJHWDvDvDqxB07A,40,40.784064,-73.984786,manhattan,2727,185
CVp8cXltz7TzwZdNKfRXdA,28,40.784072,-73.984997,manhattan,25672,186
7lDCC8-XRK_6oDz0vHFZUQ,28,40.778467,-73.989397,manhattan,22727,187
YsOOTjKB9zD2QzPFsvkIwA,293,40.779401,-73.98562,manhattan,1549,188
i_nBzib6oRS7swLJWpm0DQ,196,40.778489,-73.988539,manhattan,4836,189
6kGJ9aZJwAmrvB6-h1FOmQ,302,40.778814,-73.98811,manhattan,39429,190
jiySPKjYTe_4J_IeCAXw-A,20,40.779031,-73.987188,manhattan,27152,191
jyw61QQDKG5u7WHROPiIDQ,117,40.779091,-73.986971,manhattan,13278,192
5Uq5So2hZ5AmPZcO6ryeSA,28,40.779687,-73.984555,manhattan,14258,193
ceKUrdPK2LRubsTS91At9g,352,40.779794,-73.984528,manhattan,24087,194
pYGTTAgE_g72udA-E246iA,116,40.779765,-73.984488,manhattan,32928,195
UbbPjSc1Ya0LtEkSitEO6A,198,40.781188,-73.98536,manhattan,20967,196
Mi21a0erYN8VkZ-6S_12Nw,333,40.781069,-73.985324,manhattan,48456,197
x2k1eB6wagZohCaRINDgqA,41,40.784136,-73.984704,manhattan,30438,198
TUWpHUEhNcGfeWmQvrRcYg,28,40.784141,-73.984946,manhattan,4082,199
O9Gay2hAP1U31Pb8kMwgsA,28,40.778402,-73.989445,manhattan,54038,200
zk5hizwTSsrL7RvWrcWpWA,298,40.779345,-73.985472,manhattan,41851,201
5mLcd17lX_hBtwq3iir6ZA,197,40.77838,-73.98858,manhattan,42169,202
5RbLUX5sRiqsbuYVzEtdIQ,301,40.778763,-73.988003,manhattan,36506,203
1SldwKfSiFCzT4OgAoZ77g,21,40.778955,-73.987226,manhattan,22468,204
j8IIWPsUkNZGbuidnWgYtA,116,40.779056,-73.986875,manhattan,29817,205
odkDlT5ifRxOpw7v8c8Csg,29,40.779608,-73.984612,manhattan,10681,206
S2zy96CjbpZvEA2eWxu2Lg,26,40.779834,-73.984406,manhattan,45874,207
OpPbE_lcM4koewErq7g_Dg,116,40.779728,-73.984385,manhattan,26205,208
9HIJe0KTq-5TfsiYE9SlqQ,199,40.781279,-73.985322,manhattan,28274,209
PqTlONm0BV5__kuQ4ZoQWw,294,40.781008,-73.985242,manhattan,34580,210
u78zeQ3rUakpSB-fz8CQYw,43,40.784206,-73.984618,manhattan,16498,211
CUP4vTwyNvwOJXgSW9yvfQ,28,40.78421,-73.984896,manhattan,36814,212
GnnAthEQVzFQlA-dLi-9Lg,28,40.778336,-73.989494,manhattan,17596,213
mV5TdrjfHGHo5tmvpd3rlQ,299,40.779304,-73.985377,manhattan,44074,214
YPzRC_Su4mbQ3V6bGb2uWw,196,40.778294,-73.98861,manhattan,23859,215
3ChOggpB_lF_mRXIekhSjg,301,40.778703,-73.987863,manhattan,8627,216
wa6sH4SOPxYHNCAegoAKNA,21,40.778856,-73.987276,manhattan,24915,217
tXabGpKt82-PBQpFcdN7kw,118,40.779019,-73.986783,manhattan,19353,218
6G6WkCmIathmSy5orER5nA,29,40.779549,-73.984656,manhattan,14301,219
udzq_WORFAyEyF2f6D0x9Q,27,40.779876,-73.984377,manhattan,8163,220
pVZUTFuTb-pW9f1PTpaQ1A,118,40.779686,-73.984278,manhattan,5142,221
W92AjD3EUh3BEntCzqXUzg,199,40.781371,-73.985282,manhattan,26524,222
NLK1g7oHvurAJr8U_ph8jQ,299,40.780967,-73.985129,manhattan,45647,223
hD5u8ou4Dn8FaZhGabbi0w,44,40.784274,-73.984532,manhattan,18826,224
bJ-il68_Y68tC8UV1s6C9g,28,40.784279,-73.984846,manhattan,7306,225
z_97jUFeG-KgvbsZadgxUQ,28,40.77827,-73.989542,manhattan,5566,226
YjuhP-la7g7jxxaiuoNTOQ,298,40.779262,-73.985277,manhattan,37813,227
XtDU2rKVHFfoPotRNeqJKQ,195,40.778228,-73.988633,manhattan,46135,228
1ISoEFCmgycNdsapDmjsOQ,299,40.778657,-73.987759,manhattan,41956,229
WUT_E2dpMqTLhCLRFbCtsw,21,40.778776,-73.987318,manhattan,9884,230
ekZm_eQCDT2_gnF6yZA4Eg,117,40.778981,-73.986688,manhattan,18715,231
jSrPF9NMbQwNLxGV86IOtg,29,40.779486,-73.984703,manhattan,32639,232
HQVs6DgzFBeenE09ljMjdA,28,40.779962,-73.984318,manhattan,42689,233
JcaFXHt4RZTchCcZyM198Q,120,40.779641,-73.984173,manhattan,917,234
grReKx1fS-QT-fcWnwI6Mw,199,40.781461,-73.985242,manhattan,24260,235
KmPjDmvUeLgMd2AqDl3ueA,300,40.780928,-73.985034,manhattan,14905,236
ksBjt6aF2SSZszhR_X0Otg,46,40.78434,-73.984444,manhattan,16065,237
bl0gm_nqksVlYuoAe8ZaiQ,28,40.784348,-73.984796,manhattan,46369,238
pcznrkkALJ9tiPpJY4dGIQ,28,40.778205,-73.98959,manhattan,19184,239
L8aLEJZkSM_PXbLuLTh7QA,296,40.779218,-73.985165,manhattan,42835,240
TufbmuW2wBFZuFX_aFwyDQ,86,40.778131,-73.988488,manhattan,45959,241
EtcdSTuzIpVTKqs3r7SJ-g,195,40.778158,-73.988657,manhattan,48122,242
YDhn4vBsioNveUpFXlq-hw,300,40.778606,-73.987635,manhattan,54535,243
gL1O0GKbx7DEO60eF1Xq7A,21,40.778687,-73.987367,manhattan,54922,244
zxHmamdGIdar5yQ2BD2Iow,117,40.778941,-73.986588,manhattan,55760,245
Ys-E9IHNes0zKy1uS5vByQ,28,40.779408,-73.98476,manhattan,15506,246
vbqFWhPFjzYZHyE50RgrdA,28,40.780049,-73.984255,manhattan,47239,247
-LYE5DOVq0xnLZTrxwFCuw,121,40.779593,-73.984065,manhattan,14,248
7q43bAd9lqcJ5JyZsijQ2A,197,40.781551,-73.985205,manhattan,53321,249
XUPXsdC2S33H3Z5L-q7uGw,299,40.780884,-73.984926,manhattan,37759,250
ZjgQt5ParWd2moP0Xv9uMw,47,40.784405,-73.984354,manhattan,7200,251
3I9AvrmaaHL2D5ZjksJBSg,28,40.784418,-73.984746,manhattan,16974,252
gXujtJD0n8PunZ1-pCc1VA,28,40.778139,-73.989638,manhattan,41051,253
W8OluuepW3oEG9l3CUOeZQ,298,40.779172,-73.985052,manhattan,37702,254
-ggrinSe8AljavkKv-u3OA,107,40.778119,-73.988426,manhattan,11226,255
xlS3VdaoxCHc0xVwz1Jc7Q,195,40.778095,-73.988678,manhattan,44563,256
vxeQ9bjzX1PcQz5GSy0Tdg,342,40.778531,-73.987507,manhattan,24888,257
Yik-UdMZFQJFIaKWHK3PnA,20,40.778583,-73.987422,manhattan,37811,258
yu8LIdJeoNdz3RyOXtgTDg,116,40.778897,-73.986471,manhattan,30533,259
cvnuZfQd-M6ko5wNJMy5ew,29,40.779328,-73.984818,manhattan,26874,260
yY4yUZtc3hPTDMysttibmA,28,40.780137,-73.984192,manhattan,38999,261
Kdgljz2oOkXsrqL42yZR5Q,120,40.779545,-73.983959,manhattan,45541,262
B8liWiP9hhOBojNGeWqEMw,197,40.781643,-73.98517,manhattan,36753,263
wzMhKNa-aSXhVDDNVDy5xw,297,40.780839,-73.984811,manhattan,36047,264
uAlijuCGjiNEdtGlKZbpQQ,48,40.784467,-73.984261,manhattan,19374,265
TAbBwDrDnIaA36gKT2OkKw,27,40.784488,-73.984696,manhattan,9729,266
7-0VfuJLiDxZhliMi2JTMg,28,40.778074,-73.989686,manhattan,50530,267
DKI-wKsyq6tG7WL-G4qwpA,276,40.779088,-73.984945,manhattan,6202,268
Bq_4-8KGDpJmb_WJgBskPA,125,40.778068,-73.98831,manhattan,580,269
udAoeDqQBDOZ1rqEDxeB2Q,196,40.777992,-73.988715,manhattan,49951,270
NKdmd1v1VsoU6K_N1T6ODw,5,40.778491,-73.987496,manhattan,20665,271
A7H7MiWexOQ3Fg7QHUJVqw,117,40.77885,-73.98635,manhattan,11726,272
wXWhOUQKZseNMJqDXpWdBw,26,40.779248,-73.984878,manhattan,50029,273
yunzL2LRYV3IVgK1CKATQA,28,40.780221,-73.984131,manhattan,27802,274
WXdATDh7AKVRtv3MrZsXzw,120,40.7795,-73.983853,manhattan,37725,275
KPb_yeKcl23grpkwQibirQ,197,40.781756,-73.985126,manhattan,31511,276
u65JeENXjkCN29wKxNT9Sg,297,40.780796,-73.984694,manhattan,16497,277
yuXQW_w8TA7CeMMDLxlHKQ,49,40.784528,-73.984168,manhattan,16726,278
-mrShPVN0CqIue1sLMphOw,27,40.784558,-73.984646,manhattan,50230,279
CQ0sSEtO0WcYqQlPXZHSBg,28,40.778008,-73.989734,manhattan,20232,280
jsELQGH3Tydbt8yh2H3ilQ,356,40.77916,-73.984916,manhattan,21656,281
v1tRQQLuNNOg3IAU5gohBw,259,40.779081,-73.984997,manhattan,38835,282
yLF3HDrZyrtQZqxhnC3D8w,297,40.779068,-73.984843,manhattan,41793,283
a6xQrwqUidrip0YsMKSkQA,121,40.778014,-73.988209,manhattan,43553,284
rOkmKjgWHV_E8TS2kNj-qg,196,40.777897,-73.98875,manhattan,16362,285
fkVbxcOpHpnmQX99-BIcYA,19,40.778419,-73.987518,manhattan,49317,286
NXx0LiXcaB5E2wM8cJI1Lg,122,40.778799,-73.986236,manhattan,12296,287
TueFV7z_igWytzIcS9euWA,29,40.7803,-73.984073,manhattan,29117,288
7P6b47Rn5r0r3_h-gT9S9Q,118,40.779455,-73.983746,manhattan,25446,289
f_f1BcnstthBdmWM6dry1w,197,40.781812,-73.985105,manhattan,38136,290
GC1OwfEalgjUY0QrbVUKMQ,73,40.78172,-73.985004,manhattan,50930,291
PiVDGhd0hLCAzO5JmlD6Vw,298,40.780749,-73.984571,manhattan,43029,292
yj_Z3eT33MPkDm9QK5xb-A,51,40.784586,-73.984075,manhattan,55712,293
KhcYNwHdnbfK3OuX7jXrug,27,40.784628,-73.984596,manhattan,40016,294
ORZMgmp29YwoVzwjHo54RA,28,40.777942,-73.989782,manhattan,28896,295
yJ6xCaKUO8ioxJl98rABjA,218,40.779025,-73.985089,manhattan,22290,296
1ZKyxLMjiqQF2P8a4S1v9w,298,40.779027,-73.984736,manhattan,14089,297
7-mMu8D7VakOQfNHtaxDvA,119,40.777965,-73.988094,manhattan,42212,298
dt7ly5YbNDENIECk5pAr_g,196,40.777805,-73.988783,manhattan,46470,299
Yq8xi3kM3gt4ZGSzIvLbDg,19,40.778334,-73.987558,manhattan,40652,300
tgS0C2M2MdS1h5VavCE6eQ,122,40.778754,-73.986142,manhattan,52686,301
6JGQHZC38ZlwRaZXNUkwmA,29,40.780377,-73.984016,manhattan,36557,302
uvHG_ha0rXvbruOCRskSHw,119,40.779412,-73.983639,manhattan,41645,303
19H40c1zDT-R0Zt2nmHQWQ,200,40.781924,-73.985058,manhattan,16882,304
une4qOCx4ZDn5G9y4Hev3A,116,40.781692,-73.98487,manhattan,33164,305
j_zIuGNbpVXaaIgrVcEdsw,305,40.780692,-73.984442,manhattan,55070,306
aZ5o4bO8J5sCDkKtiMuBhQ,53,40.784641,-73.983982,manhattan,37937,307
