loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
35,43.65577331505382119303,-79.35064274356601288218,7.153827000004074e+01,3,,T__cLR3P2P_8NonrL1QacQ,43.65575799999999873080,-79.35068099999999446936,2.540800000000000e+02
36,43.65580258648240175035,-79.35052155785172089963,7.153835366711117e+01,3,,Z1z2--v2Yf4b1pdiTeJkAw,43.65578299999999956071,-79.35057600000000377349,2.531500000000000e+02
37,43.65583185778295671753,-79.35040037201927987098,7.153843731930066e+01,3,,JY47ffMF2Ae_W-hDztDSKQ,43.65582200000000057116,-79.35040999999999655756,2.490000000000000e+02
38,43.65586112895549320001,-79.35027918606870400708,7.153852098833605e+01,3,,8mwBw4bybLBcmjc3mJ4_Ng,43.65587000000000017508,-79.35022100000000477849,2.454200000000000e+02
39,43.65589039999999698694,-79.35015799999999330794,6.977328014474911e+01,3,,B0GTuCaEF1G4lQzFHBSKTw,43.65590199999999754255,-79.35009200000000362252,2.453499900000000e+02
40,43.65209540000000032478,-79.36032930000000362725,3.403118641382149e+02,4,,HmrrypYbtR0nAcYeEpb3Vw,43.65210799999999835563,-79.36027400000000397995,2.719600000000000e+02
41,43.65213200000000171030,-79.36034739999999487736,3.411279454752183e+02,4,,NoKZKSPT0pg918m8W-H3Dw,43.65214300000000235968,-79.36036599999999907595,2.908400000000000e+02
42,43.65220570000000321897,-79.36040210000000172386,3.201689395336266e+02,4,,VMWxQwO_5pr2E0hlmxgrHw,43.65222299999999933107,-79.36043499999999539796,3.186800000000000e+02
43,43.65228915004033893865,-79.36049829986633596945,3.201688731357214e+02,4,,ml0B8tr3KuKXgLktov032A,43.65227099999999893498,-79.36048499999999705778,3.215200000000000e+02
44,43.65237259999999963611,-79.36059450000000481396,3.224350186475747e+02,4,,elKyjnkMbB0zzKM8sj9wHg,43.65235299999999796228,-79.36056999999999561624,3.183500000000000e+02
45,43.65245829999999926940,-79.36068559999999649790,3.224350186475747e+02,4,,Q6STNt3k6mP2QWypAqW22g,43.65245399999999875718,-79.36067699999999547344,2.143000000000000e+01
46,43.64958750000000264890,-79.35024219999999672837,3.428726725216942e+01,5,,N436izO1oo8M8KrG-2IjwA,43.64964799999999911506,-79.35028300000000456293,5.796000000000000e+01
47,43.64965510001768933535,-79.35017850007169215587,3.428731122362622e+01,5,,8lD8Fmuc8-FYmIQvVzpa2Q,43.64967500000000200089,-79.35019499999999936790,5.677000000000000e+01
48,43.64972269999999809897,-79.35011480000000005930,5.664352726983589e+01,5,,UW_D4tB_K8XhTwK7zUAOEA,43.64973799999999926058,-79.35007199999999727424,5.900000000000000e+01
49,43.66791820000000257096,-79.37900709999999548927,7.313663395385765e+01,6,,HGBSaJSNmT-Om-xT9z-NxA,43.66793599999999742067,-79.37898500000000012733,4.023000000000000e+01
50,43.66794209999999765159,-79.37889810000000068158,7.274632107605427e+01,6,,pZGD_-G4rhcF0X-bZUd12A,43.66796500000000236241,-79.37885400000000402088,7.465999600000001e+01
51,43.66796868937732511995,-79.37877974486387699926,7.274640279021693e+01,6,,z8kTB26LwCl1ymkL0gnRFA,43.66799300000000272348,-79.37872299999999370357,7.504999500000000e+01
52,43.66686440000000146711,-79.37985999999999364718,7.329019479191598e+01,7,,w7gD5uGHXI22bw1Rq7tMrA,43.66685799999999773036,-79.37981999999999516149,1.648499900000000e+02
53,43.66689225007169028459,-79.37973175005950565719,7.329028334624975e+01,7,,XjOl_6Dx6VY-CdN4S_zXrA,43.66686500000000137334,-79.37978200000000583714,2.283300000000000e+02
54,43.66692009999999868342,-79.37960350000000175896,7.329468409800782e+01,7,,myA0RCzmV9b1tkbx3L2P6w,43.66688800000000014734,-79.37964800000000309410,2.618800000000000e+02
55,43.66694290014424240098,-79.37949847511967504943,7.329475662381509e+01,7,,48reufnv-AvgZQpG0vIb1g,43.66691399999999845249,-79.37952900000000511227,2.557000000000000e+02
56,43.66696570019230705384,-79.37939345015958281238,7.329482912925221e+01,7,,7Oh5mKg9cXJ1znAJRicKTA,43.66693999999999675765,-79.37940999999999291958,2.542300000000000e+02
57,43.66698850014423527455,-79.37928842511968241524,7.329490165890850e+01,7,,u-4YKscGy17qJ89Yf2umdQ,43.66696900000000169939,-79.37927899999999681313,2.532699900000000e+02
58,43.66701129999999864140,-79.37918340000000227974,7.330888682571289e+01,7,,Few2dl7OXgHy6JRgYyi-Ow,43.66700000000000159162,-79.37913799999999753254,2.535000000000000e+02
59,43.66703920014423800922,-79.37905476678625404929,7.330897563794468e+01,7,,cOlrMtBfzyP5NkkUAvUehA,43.66703600000000307091,-79.37898400000000265209,2.541200000000000e+02
60,43.66709500000000332420,-79.37879750000000456112,7.330524378983507e+01,7,,_Hn11P8Dg-oTrOYOPVkeEQ,43.66706800000000043838,-79.37884200000000589625,2.460400000000000e+02
61,43.66712470000000223536,-79.37866060000000345553,7.330524378983507e+01,7,,YDpQfLTtAldR1Gd-z7kipA,43.66710499999999939291,-79.37867500000000120508,3.435399800000000e+02
62,43.66785459999999829961,-79.37705900000000269756,1.606129061036415e+02,8,,BnoLmAw8pf4eU_18rNl_Qw,43.66783099999999961938,-79.37706000000000017280,8.397000000000000e+01
63,43.66774236667650654908,-79.37701279990335478942,1.642768809964554e+02,8,,GMgBw3CEsgVIFO54TauJvg,43.66770999999999958163,-79.37700499999999692591,1.677900000000000e+02
64,43.66765603334317802364,-79.37697919990334582963,1.642769042078315e+02,8,,YfGiLQFpGIokOwgaPe21UA,43.66762400000000354794,-79.37696900000000255204,1.630699900000000e+02
65,43.66756970000000137588,-79.37694559999999910360,1.629169670767456e+02,8,,SWb6WmJtkB9XoFt0fH8KYQ,43.66753800000000040882,-79.37693199999999649208,1.621800000000000e+02
66,43.66748072506850775198,-79.37690779938365892576,1.629169931801015e+02,8,,01SnvsdKFgzyo0VU59sVJg,43.66745199999999726970,-79.37689600000000211821,1.615300000000000e+02
67,43.66739175012455831393,-79.37686999887938554821,1.629170192776443e+02,8,,6zLL567WtAplvdx7M3rDHA,43.66736600000000123600,-79.37685899999999605825,1.635999900000000e+02
68,43.66730277516816016714,-79.37683219848717897094,1.629170453796286e+02,8,,1iKUk2ySwkVM7kihtj5dcw,43.66727300000000155933,-79.37681899999999757256,1.637600000000000e+02
69,43.66721380019929910077,-79.37679439820702498309,1.629170714804007e+02,8,,O2397YulW_lDQk5CAY2_1A,43.66718699999999842021,-79.37678300000000319869,1.633799900000000e+02
70,43.66712482521797511481,-79.37675659803893779554,1.629170975815885e+02,8,,AVF8qJCASd_SU7WVxQE8sg,43.66710100000000238651,-79.37674599999999713873,1.634000000000000e+02
71,43.66703585022420242012,-79.37671879798291740826,1.629171236707344e+02,8,,eYGfhORTL7maOejaNbMn1g,43.66701499999999924739,-79.37671000000000276486,1.643499900000000e+02
72,43.66694687521797391128,-79.37668099803893539956,1.629171497788410e+02,8,,Lz2zy04omSq83lC6NhOEZw,43.66692900000000321370,-79.37667299999999670490,1.642300000000000e+02
73,43.66685790019928958827,-79.37664319820703440200,1.629171758757196e+02,8,,9VaUtjVfmzFEh1-7UKv-NQ,43.66684300000000007458,-79.37663600000000485579,1.625100000000000e+02
74,43.66676892516816366197,-79.37660539848718599387,1.629172019773760e+02,8,,OVn_mrdIXeOUOkH6fzULUg,43.66675500000000198497,-79.37659899999999879583,1.624400000000000e+02
75,43.66667995012456060522,-79.37656759887940438603,1.629172280800232e+02,8,,IKXZl35CT-gjMdttw1sJAA,43.66661400000000270438,-79.37653899999999396186,1.613499900000000e+02
76,43.66650200000000126010,-79.37649199999999893862,1.769375651601181e+02,8,,SbdBgyOjlGLQ4Au3PYBwlg,43.66648399999999696774,-79.37649399999999388911,1.599599900000000e+02
77,43.66643710000000311311,-79.37648719999999968877,1.769375651601181e+02,8,,gQyZI4rD2Jn4dJda4byn9w,43.66642600000000129512,-79.37648500000000240107,8.884000000000000e+01
78,43.66785459999999829961,-79.37705900000000269756,7.410713994772763e+01,9,,BnoLmAw8pf4eU_18rNl_Qw,43.66783099999999961938,-79.37706000000000017280,8.397000000000000e+01
79,43.66786290000000292366,-79.37701869999999360061,7.377260144248524e+01,9,,FibtyRQdnjEEzJaOKvSSuQ,43.66784299999999774400,-79.37699999999999533884,2.440400000000000e+02
80,43.66788570020449355980,-79.37691040016454735451,7.377267623104630e+01,9,,z-V1PM28owuHN7RYpC7j3Q,43.66786599999999651800,-79.37688500000000146883,2.557800000000000e+02
81,43.66790850030672999083,-79.37680210024682025960,7.377275100494910e+01,9,,krY5sbXpb-jtUn8M9VSepg,43.66789299999999940383,-79.37675400000000536238,2.556200000000000e+02
82,43.66793130030672642761,-79.37669380024682652675,7.377282577604500e+01,9,,DpA4ELfJxHxnYh9Fx5YblQ,43.66791700000000275850,-79.37663399999999569445,2.542200000000000e+02
83,43.66797689999999931842,-79.37647719999999651463,7.378432104189928e+01,9,,1UCto7YBIEL36Q5JAG-2BQ,43.66795299999999713236,-79.37645399999999540341,2.522399900000000e+02
84,43.66800105017232169757,-79.37636240013856081532,7.378440030276332e+01,9,,RJ4kzGtIiV_IYdAuqB-Gzg,43.66798500000000160526,-79.37631199999999864758,2.543900000000000e+02
85,43.65633660000000304535,-79.38091500000000166892,7.397266539227707e+01,10,,0tC-xrsPaiZwavzUrF96Sw,43.65632699999999744023,-79.38090400000000101954,1.626700000000000e+02
86,43.65636419999999873198,-79.38078219999999873835,7.338629798782273e+01,10,,Ck-otWLB-tWm_JHtPVnwxw,43.65635100000000079490,-79.38078299999999387637,2.541100000000000e+02
87,43.65638886678048180556,-79.38066793342720472992,7.338637687501800e+01,10,,3XSTP4NzIjS1YogK5bFYKw,43.65637600000000162481,-79.38066700000000253112,7.340999600000001e+01
88,43.65641353344714303830,-79.38055366676053381525,7.338645576020541e+01,10,,S2bE-bLo7Iyifm7KPOu5OA,43.65639699999999834290,-79.38055900000000519867,7.265999600000001e+01
89,43.65643819999999664105,-79.38043940000000020518,7.717493967552242e+01,10,,1qOcqcYyXpe4-39jHo4Waw,43.65641899999999964166,-79.38044299999999964257,7.481000000000000e+01
90,43.65644939999999962765,-79.38037140000000135842,8.619174812616858e+01,10,,8_7nNgx36HgDvsfyy8eVPQ,43.65643299999999982219,-79.38034899999999538522,2.693700000000000e+02
91,43.65645279999999672782,-79.38030080000000054952,9.626594009743764e+01,10,,6aopfqBuonuqPbqpIITO_A,43.65643200000000234695,-79.38032400000000166074,2.622700000000000e+02
92,43.65644770000000107757,-79.38023660000000347736,1.044360054980178e+02,10,,Ii3T6BvcYe65E2rJ0fmUXQ,43.65642900000000281580,-79.38024199999999552801,9.695999999999999e+01
93,43.65642820000000057235,-79.38013189999999497104,1.079394792302570e+02,10,,TY8FXqpMloud4GS70FamQw,43.65641800000000216642,-79.38016299999999603187,1.036499940000000e+02
94,43.65639960012995857142,-79.38000979988369465445,1.079395635233718e+02,10,,SD1cA_smGAXpaOa6pzuxeg,43.65638500000000021828,-79.38000999999999862666,1.060099950000000e+02
95,43.65637100012995830411,-79.37988769988368176200,1.079396478162342e+02,10,,M7_FyRjezcE6lCobK6C92Q,43.65635600000000238197,-79.37988199999999494594,1.070900000000000e+02
96,43.65634239999999977044,-79.37976559999999892625,1.086049550259230e+02,10,,1xRJ3eI_AWytRgXn_vV8uA,43.65632599999999996498,-79.37974900000000388900,1.087800000000000e+02
97,43.65629990000000049122,-79.37959109999999895990,1.085829677906754e+02,10,,SvhH66QSF_EUv1n8UL8XxQ,43.65628800000000353521,-79.37957400000000518503,2.874100000000000e+02
98,43.65629719999999736046,-79.37958000000000424734,1.085829677906754e+02,10,,SvhH66QSF_EUv1n8UL8XxQ,43.65628800000000353521,-79.37957400000000518503,2.874100000000000e+02
99,43.65795560000000108403,-79.37899480000000096425,1.630826196820942e+02,11,,5rlInpO5XHiMk1m13CSusQ,43.65794100000000099726,-79.37903000000000020009,8.234999999999999e+01
100,43.65790659999999689944,-79.37897420000000181517,1.638823577978444e+02,11,,RoPQjSN1HTlfa6nH3dI8ug,43.65790299999999746206,-79.37896999999999536612,1.105999900000000e+01
101,43.65781555002881475502,-79.37893783305761985503,1.638823829010334e+02,11,,nLg_Yud5FK3-utTU62frtA,43.65781499999999937245,-79.37893499999999846750,3.429600000000000e+02
102,43.65772450004611471286,-79.37890146622551412747,1.638824080086688e+02,11,,cudTRBB0q7EY6I3T-NEAPQ,43.65773699999999735155,-79.37890299999999399461,3.440900000000000e+02
103,43.65763345005187545667,-79.37886509950369884336,1.638824331164882e+02,11,,4hsnXLiVG3nRe0fMOOJ-rg,43.65765100000000131786,-79.37886899999999457123,3.456500000000000e+02
104,43.65754240004612540815,-79.37882873289218821355,1.638824582201979e+02,11,,X6erN4Zu8h0Dk_Mi39Oiyw,43.65748599999999868260,-79.37880199999999319971,3.422700000000000e+02
105,43.65736030000000056361,-79.37875599999999565171,1.624918997646451e+02,11,,dPQ01DmNFm8ziRc4P4h0XA,43.65736299999999658894,-79.37875300000000322598,3.384499800000000e+02
106,43.65727720001144973594,-79.37871976656637684755,1.624919247741422e+02,11,,-frDMTVCrZahEj9wHLXu4g,43.65726200000000289947,-79.37871099999999557895,3.355700000000000e+02
107,43.65719410001144495936,-79.37868353323304404512,1.624919497928238e+02,11,,N0A5nZLCev9So06obmOzvA,43.65715800000000257342,-79.37866900000000214277,3.547800000000000e+02
108,43.65711100000000044474,-79.37864729999999724441,1.635723327049307e+02,11,,V1p65UYAiRwqyxMFpCRYsA,43.65711499999999745114,-79.37865100000000495584,7.100000000000000e-01
109,43.65702196669534629336,-79.37861101639767014149,1.635723577535746e+02,11,,O_VpDtE3V-rgUkm_AYT3nw,43.65704099999999954207,-79.37861900000000048294,3.445500000000000e+02
110,43.65693293337923108766,-79.37857473290294763046,1.635723828008267e+02,11,,2698hWt0xH8WVGAIcak1vw,43.65695500000000350838,-79.37858199999999442298,3.437599800000000e+02
111,43.65684390005164061677,-79.37853844951581550049,1.635724078514788e+02,11,,WXPypko6lM37zNIpBXvd4g,43.65687700000000148748,-79.37854900000000668570,3.438200000000000e+02
112,43.65675486671256777527,-79.37850216623628796242,1.635724328968525e+02,11,,0KRw0sqRSPFhqHH8zCXCLg,43.65679200000000292903,-79.37851200000000062573,3.432299800000000e+02
113,43.65666583336202677401,-79.37846588306435080540,1.635724579446183e+02,11,,Jqg_IXn6v3hBr5l9f1nvvQ,43.65665099999999654301,-79.37845299999999326701,3.427899800000000e+02
114,43.65657680000000340215,-79.37842960000000402943,1.635086836257103e+02,11,,ehxak-n8cbEGDeoTesRjog,43.65657699999999863394,-79.37842100000000300497,2.603700000000000e+02
115,43.65650283334132808477,-79.37839933325878405412,1.635087045017820e+02,11,,dwsSfrT4rzmz6gIq1skNyA,43.65648900000000054433,-79.37838700000000358159,3.471600000000000e+02
116,43.65642886667465205619,-79.37836906659210001180,1.635087254087372e+02,11,,MMMUXuhFlDC331Tj4dDCJw,43.65643399999999729744,-79.37836500000000228283,3.509000000000000e+02
117,43.65635489999999663269,-79.37833879999999453503,1.641857557203291e+02,11,,G8D3Z_R9gblm3sKI8rFdmQ,43.65634299999999967667,-79.37833000000000538421,1.592300000000000e+02
118,43.65627020000000158007,-79.37830359999999529919,1.629459962237964e+02,11,,2LRWsMPsWu8gzM_QPAnicQ,43.65628099999999989222,-79.37830599999999492411,3.049700000000000e+02
119,43.65625769999999761239,-79.37829829999999731172,1.631135904967287e+02,11,,rAB5gqOThAAnDM-yhrU_Yw,43.65624600000000299360,-79.37829299999999932425,2.511599900000000e+02
120,43.65624340000000103146,-79.37829229999999824940,1.630577117125841e+02,11,,M2z4Pde9i3zdqsOQ26PACA,43.65624600000000299360,-79.37829299999999932425,7.293999500000000e+01
121,43.65618260000000105947,-79.37826669999999751326,1.630667405778452e+02,11,,9kPIAjfXPDnjK-GuZqGJ4w,43.65616700000000349746,-79.37825999999999737611,3.455800000000000e+02
122,43.65607686368952755629,-79.37822247224079319494,1.631882062372672e+02,11,,NIGrnLOCJQkYMxJidDFqlQ,43.65609500000000053888,-79.37823000000000206455,3.440399800000000e+02
123,43.65599322736843390658,-79.37818754457890690901,1.631882303473216e+02,11,,dQ4YSg2UgfnDiQ_hJTGWRw,43.65597100000000096998,-79.37817800000000545424,1.606500000000000e+02
124,43.65590959103669632668,-79.37815261701429392360,1.631882544596887e+02,11,,NRHcZWxFcN7VaOKX4180wg,43.65590199999999754255,-79.37815000000000509317,1.615000000000000e+02
125,43.65582595469432902746,-79.37811768954698266043,1.631882785682415e+02,11,,B0QS8ThpujsxVVSu0DfB_A,43.65582599999999757756,-79.37811800000000062028,3.444900000000000e+02
126,43.65574231834132490349,-79.37808276217695890864,1.631883026821233e+02,11,,Iee-Q24n83tr6zWmbKME6Q,43.65574000000000154387,-79.37808200000000624641,3.423800000000000e+02
127,43.65565868197769106018,-79.37804783490423687908,1.631883267933972e+02,11,,XtKVAUQfF3LSaZQD0Yerlg,43.65565399999999840475,-79.37804699999999513693,3.415300000000000e+02
128,43.65557504560341328670,-79.37801290772880236091,1.631883509033644e+02,11,,OyGldb0DJMteA-Hdu7cCMQ,43.65556800000000237105,-79.37801100000000076307,3.390600000000000e+02
129,43.65549140921851289932,-79.37797798065066956497,1.631883750143433e+02,11,,LrzNvra855keGCJxX6qTyQ,43.65548199999999923193,-79.37797500000000638920,3.452899800000000e+02
130,43.65540777282297568718,-79.37794305366982428041,1.631883991230632e+02,11,,zRq6iPSR8701nX0QzXLwlA,43.65539600000000319824,-79.37793899999999780448,3.457599800000000e+02
131,43.65532413641680165028,-79.37790812678625229637,1.631884232383186e+02,11,,f6wY4hUNAeV63d09W0oumw,43.65530900000000258387,-79.37790400000000090586,3.439100000000000e+02
132,43.65524049999999789407,-79.37787319999999624542,1.619016185643386e+02,11,,JTneg60rZS0bwKXFW_f0iQ,43.65527099999999904867,-79.37788700000000119417,3.424400000000000e+02
133,43.65515490001303788858,-79.37783453322309412670,1.619016452596171e+02,11,,Xwe_BBZ3EvIrUqNYLoLonQ,43.65513700000000341106,-79.37783199999999794727,1.604899900000000e+02
134,43.65506930001303231847,-79.37779586655642560800,1.619016719519240e+02,11,,Ovz8vjoSskm9P_F4fZYMnA,43.65508100000000268892,-79.37780899999999917327,3.437100000000000e+02
135,43.65498370000000250002,-79.37775720000000490018,1.627466331760716e+02,11,,IHdngqAinKkiWpe0WuCYJw,43.65499499999999954980,-79.37777400000000227465,3.436200000000000e+02
136,43.65490030001117105485,-79.37772139990056530223,1.627466578872355e+02,11,,4wv8CkvAgjcRtLXrbvigQg,43.65490900000000351611,-79.37773799999999368993,3.445000000000000e+02
137,43.65481690001117698330,-79.37768559990055905473,1.627466826055612e+02,11,,4__qzSem1Zmtk7NMYvnlww,43.65482300000000037699,-79.37770199999999931606,3.421500000000000e+02
138,43.65473349999999896909,-79.37764980000000036853,1.627310795550540e+02,11,,EvuY8PjRKz2R_vPdRY3WbQ,43.65472799999999864440,-79.37766299999999830561,3.389600000000000e+02
139,43.65465530000000171640,-79.37761620000000561959,1.641867830077067e+02,11,,xaJVdmaPFr5e8TuygjUXGA,43.65460699999999860665,-79.37761299999999664578,2.965300000000000e+02
140,43.65456640000000021473,-79.37758139999999684733,1.660225528259759e+02,11,,qpRBNpBQTnJ8TZB7_-nzkg,43.65457299999999918327,-79.37759900000000357068,3.480300000000000e+02
141,43.65451029999999832398,-79.37756210000000578475,1.633250987487312e+02,11,,jmqNu_MtigGT-bKVB5mBuw,43.65449100000000015598,-79.37756500000000414730,3.443000000000000e+02
142,43.65441030001493061263,-79.37752069986213143693,1.633251273239854e+02,11,,CA84iRD3Fte0zl3ZmZJs5Q,43.65441299999999813508,-79.37753399999999714964,3.451500000000000e+02
143,43.65431030001494150383,-79.37747929986213080156,1.633251559084747e+02,11,,sD3fidZJgM-oP0Q3WMSlAQ,43.65431000000000238970,-79.37749100000000623822,3.429199800000000e+02
144,43.65421030000000257587,-79.37743790000000387863,1.639373964587951e+02,11,,sK745hBaWLMCatALmqQ5mA,43.65422399999999925058,-79.37745599999999512875,3.414499800000000e+02
145,43.65412080002764838582,-79.37740228306793710544,1.639374210463098e+02,11,,wV4DLUJ_YqC4ewETT3KjGg,43.65413699999999863621,-79.37742000000000075488,3.436300000000000e+02
146,43.65403130004423815080,-79.37736666624202541698,1.639374456307181e+02,11,,4DVCKkjOANgKBez7Maee5g,43.65405100000000260252,-79.37738500000000385626,3.436900000000000e+02
147,43.65394180004976476539,-79.37733104952226881323,1.639374702174895e+02,11,,s7HWeVQypwKzA4FOrU_jAw,43.65396499999999946340,-79.37735000000000695763,3.435900000000000e+02
148,43.65385230004423533501,-79.37729543290868150507,1.639374948060547e+02,11,,mB2EK6sLV976nY_ZQy_-HA,43.65387900000000342970,-79.37731399999999837291,3.428600000000000e+02
149,43.65376280002764985966,-79.37725981640126349248,1.639375193909722e+02,11,,jcmYnLNEwcnxmeOj_146AA,43.65379300000000029058,-79.37727900000000147429,3.420200000000000e+02
150,43.65367330000000123391,-79.37722420000000056461,1.636791529664613e+02,11,,9j2bR1unNWM5osRPViUaNg,43.65370599999999967622,-79.37724300000000710043,3.415700000000000e+02
151,43.65358830000000267546,-79.37718979999999646679,1.633176938801048e+02,11,,xZcF46FBqXKp4i17cicUdQ,43.65357699999999852025,-79.37718999999999880401,3.434000000000000e+02
152,43.65350814288596836832,-79.37715659973412130057,1.633177167932922e+02,11,,z7v0ZfblmaR6ZpvLgWcOBQ,43.65349199999999996180,-79.37715500000000190539,3.438300000000000e+02
